"","code","lat","long","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region"
"50","Bush-Gd_Acopia",-14.08415833,-71.52088611,NA,NA,1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.54,2.8,1.08,4.34,NA,3,8.1,0.7,72.1,10.28,31,3707,71.4,190.1,88,86,794,1757,0.0012,2.511709063,"Central Andean wet puna",312,0,0.129745,1,2,"Cold Grassland",12.32223511,0,0,59.06,0,0,0,0,0,0,0,2.69,0.82,3.24,0,0,1.31,3.24,0,0,0,0,0,0,28.01,0,1.19,0,0,0,0,0,0,0,0.5,0,89.57,5.93,1.32,0,0,0,0,0,3.24,0.0666666666666667,0.0174193548387097,7.14285714285714,"Peru-Andean eastern"
"51","Bush-Gd_Huamnmrc",-13.031125,-72.37284167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3885,154.8,52.4,75,74,782,1204,4e-04,0.247396851,"Central Andean wet puna",312,19.625,0.477348,4,2,"Shrub Deciduous",4.250142097,2.03,2.21,2.05,0,0,0,15.18,0,0,0,1.18,0.75,0.58,0,0,0.26,0.01,0,0.08,0.99,1.25,0,0,5.86,0,20.51,0,0,0,1.1,33.13,0,0,12.89,4.24,61.81,1.84,14.89,1.1,0,0.99,15.18,0,0.01,NA,NA,NA,"Peru-Andean eastern"
"52","Bush-Gd_Huaypo",-13.28787222,-72.16847222,14.3,NA,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4,4.19,NA,NA,NA,NA,NA,2.33,8.58,1.59,14.52,NA,3,6.2,1.18,142.1,3.18,54.3,3509,152,91.1,106,84,705,1215,0.0016,0.354400965,"Central Andean wet puna",312,0,0.134856,1,2,"Cold Grassland",17.0041256,0,0,28.26,0,0,4.51,2.34,0.12,0,0,1.96,3.13,0.16,0,0,35.29,0.83,0,0,0.43,1.07,0,0,14.14,0,0.35,0,0,0,0,4.57,0.01,0,3.04,0,82.73,2.12,7.24,0,0,4.94,2.34,0.01,0.83,0.375806451612903,0.0429097605893186,3.7396694214876,"Peru-Andean eastern"
"53","Bush-Gd_Miski",-13.031125,-72.37284167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825,154.8,52.4,86,74,778,1181,4e-04,0.247396851,"Central Andean wet puna",312,10.875,0.386812,4,2,"Shrub Deciduous",4.250083923,2.12,2.21,1.57,0,0,0,15.97,0,0,0,1.21,0.7,0.43,0,0,0.11,0,0,0.08,1.06,1.51,0,0,4.32,0,20.39,0,0,0,1.2,33.96,0,0,13.19,4.33,60.35,1.72,15.4,1.2,0,1.06,15.97,0,0,NA,NA,NA,"Peru-Andean eastern"
"54","Bush-Gd_Pacucha",-13.61605278,-73.31976389,14,8.46,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54,NA,NA,NA,NA,30,6.83,11.26,1.22,139.59,NA,3,20.4,2.74,589.2,8.84,152.9,3101,6.9,91.1,131,76,937,969,8e-04,0.32438038,"Peruvian Yungas",312,0,-9999,1,2,"Evergreen Forest and Fields",8.254134178,0,0,56.2,0,0,0.08,0.24,12.46,0,0,20.92,0.23,0.15,0,0,4.11,0.44,0,0,0.54,0,0,0,0.5,0,0.05,0,0,0.46,0.21,0,0,0,3.57,0,73.32,21.53,3.8,0.21,0,0.62,0.24,0,0.44,0.334803921568627,0.0446697187704382,1.09535066981875,"Peru-Andean eastern"
"55","Bush-Gd_Uspacoch",-13.57633333,-72.88768056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3817,227.3,91.1,91,77,767,1157,0,0,"Peruvian Yungas",312,12.75,0.440613,4,2,"Evergreen Forest and Fields",16,0,0,17.98,0,0,0,4.16,21.2,0,0,13.95,0,0.08,0,0,18.61,0,0,0,1.98,0,0,0,0.84,0,0,0,0,5.53,5.65,0.98,0.16,0,9.22,0,59.61,19.56,9.22,5.65,0,1.98,4.16,0.16,0,NA,NA,NA,"Peru-Andean eastern"
